id,nombre,operador_norm,web,continente,pais,pais_iso,ciudad,direccion,latitud,longitud,estado,estado_ord,anio_registro,inversion_usd_m,cap_mw,consumo_electrico_mw,consumo_agua_ml_año,agua_indirecta_ml_año,agua_total_ml_año,co2_ton_año,tecnologia_refrigeracion,riesgo_hidrico_cuenca,riesgo_hidrico_cuenca_ord,riesgo_hidrico_pais,riesgo_hidrico_pais_ord,divergencia_pais_cuenca,bws_descripcion,tamaño_categoria,tamaño_porredes
8639,noris network datacenter.de HOF1,noris network AG,https://www.noris.de/,Europa,Alemania,DE,Hof,Graf-Stauffenberg-Straße 6,50.31767,11.89697,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8594,TierPoint Milwaukee,"TierPoint, LLC",https://www.tierpoint.com,América del Norte,Estados Unidos,US,Milwaukee,3701 W. Burnham St,43.009336,-87.96114,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8567,Bulk Denmark Data Center Campus - DK01,Bulk Infrastructure AS,https://bulkinfrastructure.com/digital-infrastructure/data-centers/locations/n01,Europa,Dinamarca,DK,Esbjerg,Guldborgsundvej 14,55.510081,8.495221,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Medium - High (20-40%),3.0,-1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8568,United Kinshasa,United S.A.,https://united.cd,África,CD,CD,Kinshasa,"165, Avenue des Batetela",-4.316695,15.278608,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
1609,Digital Edge TYO3 (ComSpace 2) - Tokyo,Digital Edge DC,https://www.digitaledgedc.com/products/datacenters/japan#tyo3,Asia-Pacífico,Japón,JP,Tokyo,"Shinjuku TK B/D 2-16-9, Kabuki-cho",35.691538,139.708714,operativo,2,2013,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Low - Medium (10-20%),2.0,1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
1580,Positivo Salerno,Positivo SRL,http://www.positivonet.it,Europa,Italia,IT,Salerno,Via San Leonardo 52,40.650657,14.820108,operativo,2,2013,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
1599,OPCORE - DC4 / PAR4,OPCORE,https://www.opcore.com/,Europa,Francia,FR,Paris,58 BOULEVARD LEFEBVRE,48.829578,2.295931,operativo,2,2013,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Medium - High (20-40%),3.0,-1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8499,InAsset Pordenone,InAsset Srl,https://www.inasset.it/,Europa,Italia,IT,Pordenone,Via Roveredo 52/b,45.99913,12.63413,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,High (40-80%),4.0,-1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
8517,365 Data Centers Commack (CNY),365 Data Centers,https://www.365datacenters.com/long-island/,América del Norte,Estados Unidos,US,Commack,500 Commack Road,40.822677,-73.291647,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8474,Expedient Phoenix,Expedient,https://www.expedient.com/data-centers/,América del Norte,Estados Unidos,US,Phoenix,3402 E. University Dr.,33.41601,-112.009445,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Medium - High (20-40%),3.0,2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8448,COLT DC Paris SouthWest,Colt Technology Services Group,https://www.colt.net,Europa,Francia,FR,Paris,"15, Avenue du Cap Horn, Les Ulis",48.675525,2.197239,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8459,ORI.NET Noblesville,"On-Ramp Indiana, Inc.",https://www.ori.net/,América del Norte,Estados Unidos,US,Noblesville,859 Conner Street,40.045407,-86.013927,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
8468,Expedient Baltimore - Owings Mills,Expedient,https://www.expedient.com/data-centers/,América del Norte,Estados Unidos,US,Baltimore,"11155 Red Run Blvd., Suite 200",39.427117,-76.811709,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
13664,Russellvile EPB Smartnet,Russellville Electric Plant Board,https://www.epbnet.com/,América del Norte,Estados Unidos,US,Russellville,165 East Fourth Street,36.846023,-86.88624,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
13666,ODC Malaga,Olivenet Data Centers Spain S.L.,https://on-dc.es,Europa,España,ES,Málaga,Calle Estonia 17,36.694725,-4.496181,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
13613,Innovation Place - Saskatoon,Innovation Saskatchewan,http://www.innovationsask.ca,América del Norte,Canadá,CA,Saskatoon,121 Research Dr,52.142492,-106.625086,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
13614,VELCO Rutland,"Vermont Electric Power Company, Inc.",http://www.velco.com,América del Norte,Estados Unidos,US,Rutland,366 Pinnacle Ridge Rd,43.660147,-72.992651,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Medium - High (20-40%),3.0,-1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
13629,Lost River Data Center,Western Kentucky University,https://www.wku.edu/accelerator/crd_lost_river.php,América del Norte,Estados Unidos,US,Bowling Green,2413 Nashville Rd,36.962312,-86.470939,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
1302,Bahnhof Thule,Bahnhof,http://www.bahnhof.se/thule/,Europa,Suecia,SE,Stockholm,Tunnelgatan 2,59.337179,18.063938,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
1305,VIBO,Taiwan Star Telecom Corporation Limited.,https://www.tstartel.com/CWS/,Asia-Pacífico,Taiwán,TW,Taipei,"4F,No.36,Lane 358,Rueiguang Rd,",25.076596,121.572371,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Sin dato,-1.0,2.0,SIN DATO,,local
1543,DataCell Keflavik 1,DataCell,http://www.datacell.com,Europa,IS,IS,Keflavik,,64.004152,-22.559051,operativo,2,2013,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
9687,KT Guro,LOTTE DATA COMMUNICATION COMPANY,http://www.kt-idc.com/,Asia-Pacífico,Corea del Sur,KR,Seoul,"1660, Jowon-dong, Gwanak-gu",37.481141,126.903083,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
9599,Sprint Data Center,Sprint S.A.,https://www.sprintdatacenter.pl/,Europa,Polonia,PL,Olsztyn,ul. Kazimierza Jagiellończyka 26,53.77019,20.464915,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
9604,Internexa Arequipa - Socabaya,InterNexa Peru,https://www.internexa.com/en/soluciones/datacenter-2/,América del Sur,Perú,PE,Arequipa,Calle Sub-estación,16.472942,-71.517647,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Sin dato (sin cuenca),-1.0,Medium - High (20-40%),3.0,-4.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
9609,eStruxture VAN-3,eStruxture Data Centers Inc.,https://www.estruxture.com/data-centers/vancouver/van-3/,América del Norte,Canadá,CA,Burnaby,4590 Canada Way,49.254309,-122.99724,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
9625,HostPalace Sarjapur DC (Bengaluru),HostPalace,https://host-palace.com/,Asia-Pacífico,India,IN,Sarjapura,42 Address One,12.852482,77.783313,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Extremely High (>80%),5.0,0.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
9552,Equinix KA1 - Kamloops,"Equinix, Inc.",https://www.equinix.com/locations/americas-colocation/canada-colocation/kamloops-data-centers/ka1/,América del Norte,Canadá,CA,Kamloops,1460 Bunker Road,50.675455,-120.379861,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
604,FiberNet Telecom Group Newark - 165 Halsey,FiberNet Telecom Group,http://www.ftgx.com/,América del Norte,Estados Unidos,US,Newark,165 Halsey Street,40.736844,-74.173402,operativo,2,2010,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
594,TMR Telehouse Bochum,Glasfaser Ruhr GmbH & Co. KG,http://www.tmr.net/,Europa,Alemania,DE,Bochum,Uhlandstr. 40,51.488704,7.219452,operativo,2,2010,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5422,PIX G8 Aracaju,G8,http://www.g8.net.br,América del Sur,Brasil,BR,Aracaju,"R. Pacatuba, 254 - Centro",-10.916334,-37.049252,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Low - Medium (10-20%),2.0,1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5575,Ss. Cyril and Methodius University - Rectorate,"Faculty of Computer Science and Engineering, Ss. Cyril and Methodius University in Skopje",http://finki.ukim.mk,Europa,MK,MK,Skopje,blvd. Goce Delcev 9,41.992641,21.428031,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5587,Plus.line AG Stuttgart,Plus.line AG,http://www.plusline.de,Europa,Alemania,DE,Stuttgart,Zettachring 10a,48.70899,9.17098,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5601,Subrigo DET11,SUBRIGO CORPORATION,http://www.subrigo.net,América del Norte,Estados Unidos,US,Southfield,24700 Northwestern Highway,42.471612,-83.238138,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5648,Simple Helix,SimpleHelix,http://www.simplehelix.com,América del Norte,Estados Unidos,US,Huntsville,165 West Park Loop,34.745454,-86.691888,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5533,Mundivox do Brasil,Mundivox do Brasil Ltda,http://www.mundivox.com,América del Sur,Brasil,BR,Rio de Janeiro,"Rua Sete de Setembro, 111",-22.905545,-43.178268,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Low - Medium (10-20%),2.0,1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5561,HostSlim,HostSlim BV,http://www.hostslim.eu,Europa,Países Bajos,NL,Woerden,Polanerbaan 1,52.082493,4.892725,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5510,DoclerNet,Servergarden Kft.,https://www.doclernet.hu/The-Server-Room/,Europa,Hungría,HU,Budapest,Expo tér 5-7.,47.496619,19.117733,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
5008,Flexential - Richmond (RIC01/02),Flexential Corp.,https://www.flexential.com/,América del Norte,Estados Unidos,US,Richmond,8851 Park Central Dr. Suite B,37.646784,-77.438443,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4994,Flexential - Fort Lauderdale (FLL1/2),Flexential Corp.,https://www.flexential.com/,América del Norte,Estados Unidos,US,Fort Lauderdale,5301 NW 33rd Ave,26.190264,-80.19326,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4995,Flexential - Atlanta/Norcross (ATL1/2),Flexential Corp.,https://www.flexential.com/,América del Norte,Estados Unidos,US,Norcross,2775 Northwoods Parkway NW,33.954763,-84.198645,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4996,Flexential - Atlanta/Alpharetta (ATL3/4),Flexential Corp.,https://www.flexential.com/,América del Norte,Estados Unidos,US,Alpharetta,12655 Edison Dr.,34.08716,-84.252346,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
9711,"AlexHost, Republic of Moldova",AlexHost SRL,https://alexhost.com,Europa,MD,MD,Chisinau,C. Brancusi nr.3,46.989614,28.859303,operativo,2,2020,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Low - Medium (10-20%),2.0,0.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
9736,PNT DATA CENTER,Park Naukowo-Technologiczny w Opolu Sp. z o.o.,https://datacenter.pnt.opole.pl,Europa,Polonia,PL,Opole,ul. Technologiczna 2,50.683406,17.874119,operativo,2,2021,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Low - Medium (10-20%),2.0,1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5412,Pronet DataCenter,Pronet sh.p.k.,http://pronet.al,Europa,AL,AL,Tirana,Rr. Tom Plezha/ P. Klensi/ Shk.2/ Nr. 6,41.331356,19.818463,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
5420,entel - Data Center Amunategui,Entel Chile S.A.,http://www.entelwholesale.com,América del Sur,Chile,CL,Santiago,Amunategui 20,-33.444275,-70.656075,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Extremely High (>80%),5.0,0.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
15455,LSTI 401 Market,"LightSpeed Technologies, LLC",https://www.lsti.net/carrier,América del Norte,Estados Unidos,US,Canton,401 Market Ave N,40.800863,-81.374423,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15473,InterBox Internet,InterBox Internet,https://www.box.nl,Europa,Países Bajos,NL,Capelle aan den IJssel,Venkelbaan 58,51.962873,4.584283,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15475,EXA Edge DC Dusseldorf,EXA Infrastructure,https://www.exainfra.net,Europa,Alemania,DE,Düsseldorf,Vogelsanger Weg 91,51.258694,6.798828,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15479,EXEA Data Center,EXEA Sp. z o.o.,https://exea.pl,Europa,Polonia,PL,Toruń,"Włocławska Str, 167",52.990818,18.66691,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5024,Datavault Kanavuori inc.,TNNet Oy,http://datavault.fi/en/,Europa,Finlandia,FI,Jyväskylä,Varikkotie 160,62.237133,25.911942,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
5030,"Netflash Datacentre - Victoria St, Kitchener",Netflash Internet Solutions,https://business.netflash.net/hosting/data-centre-services/,América del Norte,Canadá,CA,Kitchener,1232 Victoria St N,43.468542,-80.452487,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
5003,Flexential - Nashville/Brentwood (NAS01/04),Flexential Corp.,https://www.flexential.com/,América del Norte,Estados Unidos,US,Brentwood,"7100 Commerce Way, Suite 25,",35.972453,-86.808748,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
5005,Flexential - Nashville/Franklin (NAS05/06),Flexential Corp.,https://www.flexential.com/,América del Norte,Estados Unidos,US,Franklin,4600 Carothers Parkway,35.92028,-86.815618,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
1331,ServerChoice  SC-2,ServerChoice Ltd,http://www.serverchoice.com,Europa,Reino Unido,GB,Welwyn Garden City,"BioPark, Broadwater Road,",51.797555,-0.203813,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Low - Medium (10-20%),2.0,2.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
1284,AVUR DC Bergen (ADC),AVUR,https://www.avur.no,Europa,Noruega,NO,Bergen,Øvre Kråkenes 17,60.34054,5.326589,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low (<10%),1.0,0.0,BAJO: menos del 10% del agua comprometida,,local
1292,VegaSystems Datacenter Paderborn,VegaSystems GmbH & Co. KG,https://www.vegasystems.de,Europa,Alemania,DE,Paderborn,Halberstädterstr. 99,51.682458,8.736708,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15606,ADV TALAR,Advantun SRL,https://advantun.com/wholesale/data-center,América del Sur,Argentina,AR,Buenos Aires,Cnel. Vilela 3033,-34.45699,-58.68856,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
15525,Digital Edge SEL2 SEL3 - Seoul,Digital Edge DC,https://www.digitaledgedc.com/products-services/data-centers/south-korea/,Asia-Pacífico,Corea del Sur,KR,Incheon,422 Cheongcheon-dong,37.517963,126.710935,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15540,Nxtra Data Mumbai DC 3,Nxtra Data Ltd,http://www.nxtradata.com,Asia-Pacífico,India,IN,Mumbai,"Plot No. It-07, Ttc Industrial Area, Mahape",19.100473,73.02043,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low - Medium (10-20%),2.0,Extremely High (>80%),5.0,-3.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
15548,TierPoint St. Louis - Locust,"TierPoint, LLC",https://www.tierpoint.com/data-centers/missouri/st-louis-locust/,América del Norte,Estados Unidos,US,St Louis,2300 Locust St,38.633537,-90.21267,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
15506,nexspace data centers Heidelberg,nexspace,https://www.nexspace.de/,Europa,Alemania,DE,Heidelberg,George-Boole-Weg 3,49.394008,8.672689,operativo,2,2024,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Medium - High (20-40%),3.0,1.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
1248,DV-IDC-DEL01,D-VoiS Broadband Pvt. Ltd.,http://www.dvois.com,Asia-Pacífico,India,IN,New Delhi,"C-160 Okhla Industrial Area,Phase 1,",28.524966,77.275333,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Extremely High (>80%),5.0,-4.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
1270,RTDC,ResoLv SARL,http://www.resolv.fr,Europa,Francia,FR,Aubière,12 Allée Alan Turing,45.758988,3.131487,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Medium - High (20-40%),3.0,0.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
10156,ATC Edge CDMX/E1,ATC HOLDING FIBRA MEXICO,https://redit.com/en/solutions/edge-data-center/,América del Norte,México,MX,Mexico City,481 Juan Vazquez de Mella,19.433534,-99.208992,operativo,2,2021,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
1227,Fireline Data Center,"Fireline Network Solutions, Inc",http://www.FirelineBroadband.com,América del Norte,Estados Unidos,US,Los Angeles,5900 Wilshire Blvd,34.062122,-118.358612,operativo,2,2012,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Medium - High (20-40%),3.0,2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
10062,GELSEN-NET DC Resse,GELSEN NET,https://www.gelsen-net.de/Geschaeftskunden/Digitalisierung-und-Clouddienste/Rechenzentrumbetrieb-1216212758.html,Europa,Alemania,DE,Gelsenkirchen,Gerhardstraße 9,51.577464,7.115599,operativo,2,2021,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4682,Digital Realty SJC (1201 Comstock St),Digital Realty,https://www.digitalrealty.com,América del Norte,Estados Unidos,US,Santa Clara,1201 Comstock Street,37.37498,-121.954079,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,evaporativa (agua),Low (<10%),1.0,Medium - High (20-40%),3.0,-2.0,MEDIO-ALTO: 20-40% del agua comprometida,,local
4710,ParcBit CPD Palma,Soluciones Corporativas IP,http://www.parcbit.es,Europa,España,ES,Palma,Carrer de Laura Bassi ParcBit,39.634325,2.631838,operativo,2,2017,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
4885,VIRTUS LONDON5 (Stockley Park),Clouvider Limited,https://virtusdatacentres.com/locations/london5-stockley-park,Europa,Reino Unido,GB,Stockley Park,Prologis Park West London,51.503731,-0.44782,operativo,2,2018,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Low - Medium (10-20%),2.0,2.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
13557,Iron Mountain Data Center - Delhi (NCR-1),Iron Mountain Data Centers,https://www.ironmountain.com/data-centers/locations/delhi-ncr-data-center,Asia-Pacífico,India,IN,Noida,"D-230, D Block, Sector 63",28.627458,77.383923,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Extremely High (>80%),5.0,-4.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
13560,Iron Mountain Data Center - Madrid (MAD-1),Iron Mountain Data Centers,https://www.ironmountain.com/data-centers/locations/madrid-data-center,Europa,España,ES,San Fernando de Henares,Calle del Mar Egeo 4,40.457935,-3.498711,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,High (40-80%),4.0,1.0,ALTO: entre 40-80% del agua disponible comprometida,,local
13565,Data Logistics Center J13,"Duomenų logistikos centras, UAB",https://datalogistics.lt/en/,Europa,LT,LT,Vilnius,Juozapavičiaus Street 13,54.691637,25.287428,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Medium - High (20-40%),3.0,Low - Medium (10-20%),2.0,1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
13545,SIFY CVR Chambers Vijayawada,Sify Technologies Limited,https://www.sifytechnologies.com/,Asia-Pacífico,India,IN,Vijaywada,"D:No 40-2-5A,5th Floor,CVR Chambers",16.502014,80.6436,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Extremely High (>80%),5.0,-1.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
13548,SIFY GP BUILDING Madurai,Sify Technologies Limited,https://www.sifytechnologies.com/,Asia-Pacífico,India,IN,Madurai,"30,Kamala 2nd St ,G P Building",9.936466,78.131783,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,High (40-80%),4.0,Extremely High (>80%),5.0,-1.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
13553,Iron Mountain Data Center - Bangalore (BLR-1),Iron Mountain Data Centers,https://www.ironmountain.com/data-centers/locations/bengaluru-data-center,Asia-Pacífico,India,IN,Bangalore,564 Pattandur Agrahara Main Road Whitefield,12.963937,77.733138,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Extremely High (>80%),5.0,Extremely High (>80%),5.0,0.0,CRÍTICO: más del 80% del agua disponible ya está comprometida,,local
13516,"AlexHost, Netherlands",AlexHost SRL,https://alexhost.com/,Europa,Países Bajos,NL,Dronten,De Linge 26,52.543805,5.704895,operativo,2,2023,,,0.28,4415040,6181056,10596096,1060,mixto,Low (<10%),1.0,Low - Medium (10-20%),2.0,-1.0,MEDIO-BAJO: 10-20% del agua comprometida,,local
